Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Yes,Store: Consent
4,1733362040388,05/12/2024 01:27:20,1733336840388,-7,04/12/2024 11:27:20,196386,6,questionnaire-f8mc,,41810932,BLIND,12213685,,complete,,6750fe2f0eeb520d4da8375a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,Headphone Check Pass,,0,Consent_Form_UNC,5,CB44,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,29048,,,,,,
1,1733363793793,05/12/2024 01:56:33,1733342193793,-6,04/12/2024 13:56:33,196386,6,questionnaire-f8mc,,41811131,BLIND,12213754,,complete,,6751071a100df8606b967f48,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x960,1536x791,Headphone Check Pass,,0,Consent_Form_UNC,5,CB36,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733363807753,05/12/2024 01:56:47,1733342207753,-6,04/12/2024 13:56:47,196386,6,questionnaire-f8mc,,41811131,BLIND,12213754,,complete,,6751071a100df8606b967f48,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x960,1536x791,Headphone Check Pass,,0,Consent_Form_UNC,5,CB36,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733363807754,05/12/2024 01:56:47,1733342207754,-6,04/12/2024 13:56:47,196386,6,questionnaire-f8mc,,41811131,BLIND,12213754,,complete,,6751071a100df8606b967f48,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x960,1536x791,Headphone Check Pass,,0,Consent_Form_UNC,5,CB36,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733363807754,05/12/2024 01:56:47,1733342207754,-6,04/12/2024 13:56:47,196386,6,questionnaire-f8mc,,41811131,BLIND,12213754,,complete,,6751071a100df8606b967f48,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1536x960,1536x791,Headphone Check Pass,,0,Consent_Form_UNC,5,CB36,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,13916,,,,,,
1,1733365061898,05/12/2024 02:17:41,1733347061898,-5,04/12/2024 16:17:41,196386,6,questionnaire-f8mc,,41811221,BLIND,12213794,,complete,,67510bb61f335841404db6f4,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1707x960,1706x873,Headphone Check Pass,,0,Consent_Form_UNC,5,CB26,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733365269782,05/12/2024 02:21:09,1733347269782,-5,04/12/2024 16:21:09,196386,6,questionnaire-f8mc,,41811221,BLIND,12213794,,complete,,67510bb61f335841404db6f4,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1707x960,1706x873,Headphone Check Pass,,0,Consent_Form_UNC,5,CB26,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733365269782,05/12/2024 02:21:09,1733347269782,-5,04/12/2024 16:21:09,196386,6,questionnaire-f8mc,,41811221,BLIND,12213794,,complete,,67510bb61f335841404db6f4,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1707x960,1706x873,Headphone Check Pass,,0,Consent_Form_UNC,5,CB26,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733365269782,05/12/2024 02:21:09,1733347269782,-5,04/12/2024 16:21:09,196386,6,questionnaire-f8mc,,41811221,BLIND,12213794,,complete,,67510bb61f335841404db6f4,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1707x960,1706x873,Headphone Check Pass,,0,Consent_Form_UNC,5,CB26,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,207866,,,,,,
1,1733365917262,05/12/2024 02:31:57,1733337117262,-8,04/12/2024 10:31:57,196386,6,questionnaire-f8mc,,41811279,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,0,Consent_Form_UNC,5,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733365922038,05/12/2024 02:32:02,1733337122038,-8,04/12/2024 10:32:02,196386,6,questionnaire-f8mc,,41811279,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,0,Consent_Form_UNC,5,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733365922038,05/12/2024 02:32:02,1733337122038,-8,04/12/2024 10:32:02,196386,6,questionnaire-f8mc,,41811279,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,0,Consent_Form_UNC,5,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733365922039,05/12/2024 02:32:02,1733337122039,-8,04/12/2024 10:32:02,196386,6,questionnaire-f8mc,,41811279,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,0,Consent_Form_UNC,5,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,4715,,,,,,
1,1733368636085,05/12/2024 03:17:16,1733350636085,-5,04/12/2024 17:17:16,196386,6,questionnaire-f8mc,,41811422,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,0,Consent_Form_UNC,5,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733368650022,05/12/2024 03:17:30,1733350650022,-5,04/12/2024 17:17:30,196386,6,questionnaire-f8mc,,41811422,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,0,Consent_Form_UNC,5,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733368650022,05/12/2024 03:17:30,1733350650022,-5,04/12/2024 17:17:30,196386,6,questionnaire-f8mc,,41811422,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,0,Consent_Form_UNC,5,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733368650023,05/12/2024 03:17:30,1733350650023,-5,04/12/2024 17:17:30,196386,6,questionnaire-f8mc,,41811422,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,0,Consent_Form_UNC,5,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,13877,,,,,,
1,1733371201481,05/12/2024 04:00:01,1733353201481,-5,04/12/2024 18:00:01,196386,6,questionnaire-f8mc,,41811529,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,Consent_Form_UNC,5,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733371205333,05/12/2024 04:00:05,1733353205333,-5,04/12/2024 18:00:05,196386,6,questionnaire-f8mc,,41811529,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,Consent_Form_UNC,5,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733371205334,05/12/2024 04:00:05,1733353205334,-5,04/12/2024 18:00:05,196386,6,questionnaire-f8mc,,41811529,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,Consent_Form_UNC,5,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733371205334,05/12/2024 04:00:05,1733353205334,-5,04/12/2024 18:00:05,196386,6,questionnaire-f8mc,,41811529,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,Consent_Form_UNC,5,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,3805,,,,,,
1,1733377375197,05/12/2024 05:42:55,1733359375197,-5,04/12/2024 19:42:55,196386,6,questionnaire-f8mc,,41812133,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,Consent_Form_UNC,5,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733377385194,05/12/2024 05:43:05,1733359385194,-5,04/12/2024 19:43:05,196386,6,questionnaire-f8mc,,41812133,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,Consent_Form_UNC,5,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733377385194,05/12/2024 05:43:05,1733359385194,-5,04/12/2024 19:43:05,196386,6,questionnaire-f8mc,,41812133,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,Consent_Form_UNC,5,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733377385194,05/12/2024 05:43:05,1733359385194,-5,04/12/2024 19:43:05,196386,6,questionnaire-f8mc,,41812133,BLIND,12214172,,complete,,67513d2e815812835fc9ee69,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,Headphone Check Pass,,0,Consent_Form_UNC,5,CB38,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,9966,,,,,,
1,1733382171774,05/12/2024 07:02:51,1733360571774,-6,04/12/2024 19:02:51,196386,6,questionnaire-f8mc,,41812795,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733382185718,05/12/2024 07:03:05,1733360585718,-6,04/12/2024 19:03:05,196386,6,questionnaire-f8mc,,41812795,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733382185719,05/12/2024 07:03:05,1733360585719,-6,04/12/2024 19:03:05,196386,6,questionnaire-f8mc,,41812795,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733382185719,05/12/2024 07:03:05,1733360585719,-6,04/12/2024 19:03:05,196386,6,questionnaire-f8mc,,41812795,BLIND,12214281,,complete,,67514faa16ca093e95c8a89b,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB13,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,13894,,,,,,
1,1733339159498,04/12/2024 19:05:59,1733310359498,-8,04/12/2024 03:05:59,196386,6,questionnaire-f8mc,,41805867,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x554,Headphone Check Pass,,0,Consent_Form_UNC,5,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733339163236,04/12/2024 19:06:03,1733310363236,-8,04/12/2024 03:06:03,196386,6,questionnaire-f8mc,,41805867,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x554,Headphone Check Pass,,0,Consent_Form_UNC,5,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733339163237,04/12/2024 19:06:03,1733310363237,-8,04/12/2024 03:06:03,196386,6,questionnaire-f8mc,,41805867,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x554,Headphone Check Pass,,0,Consent_Form_UNC,5,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733339163239,04/12/2024 19:06:03,1733310363239,-8,04/12/2024 03:06:03,196386,6,questionnaire-f8mc,,41805867,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x554,Headphone Check Pass,,0,Consent_Form_UNC,5,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,3526,,,,,,
1,1733332580654,04/12/2024 17:16:20,1733314580654,-5,04/12/2024 07:16:20,196386,6,questionnaire-f8mc,,41803486,BLIND,12211353,,complete,,67508d7733172978a5b577ea,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1361x1180,1353x1176,Headphone Check Pass,,0,Consent_Form_UNC,5,CB41,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733332586469,04/12/2024 17:16:26,1733314586469,-5,04/12/2024 07:16:26,196386,6,questionnaire-f8mc,,41803486,BLIND,12211353,,complete,,67508d7733172978a5b577ea,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1361x1180,1353x1176,Headphone Check Pass,,0,Consent_Form_UNC,5,CB41,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733332586470,04/12/2024 17:16:26,1733314586470,-5,04/12/2024 07:16:26,196386,6,questionnaire-f8mc,,41803486,BLIND,12211353,,complete,,67508d7733172978a5b577ea,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1361x1180,1353x1176,Headphone Check Pass,,0,Consent_Form_UNC,5,CB41,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733332586470,04/12/2024 17:16:26,1733314586470,-5,04/12/2024 07:16:26,196386,6,questionnaire-f8mc,,41803486,BLIND,12211353,,complete,,67508d7733172978a5b577ea,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1361x1180,1353x1176,Headphone Check Pass,,0,Consent_Form_UNC,5,CB41,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,5784,,,,,,
1,1733371312708,05/12/2024 04:01:52,1733342512708,-8,04/12/2024 12:01:52,196386,6,questionnaire-f8mc,,41811536,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,Consent_Form_UNC,5,B49,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733371348076,05/12/2024 04:02:28,1733342548076,-8,04/12/2024 12:02:28,196386,6,questionnaire-f8mc,,41811536,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,Consent_Form_UNC,5,B49,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733371348076,05/12/2024 04:02:28,1733342548076,-8,04/12/2024 12:02:28,196386,6,questionnaire-f8mc,,41811536,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,Consent_Form_UNC,5,B49,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733371348076,05/12/2024 04:02:28,1733342548076,-8,04/12/2024 12:02:28,196386,6,questionnaire-f8mc,,41811536,BLIND,12213971,,complete,,67512422d737a760c8fefaf2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x559,Headphone Check Pass,,0,Consent_Form_UNC,5,B49,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,35346,,,,,,
END OF FILE
